Frequenza_Hz,Ampiezza_FRF,Fase_FRF_rad
0.02000200020002,0.00019931166694344,-9.81720569571305e-05
0.04000400040004,0.000199324932443921,-0.000196354778746951
0.06000600060006,0.000199347045116038,-0.000294558834361042
0.08000800080008,0.000199378010218943,-0.000392794901112207
0.1000100010001,0.000199417835119812,-0.000491073668803733
0.12001200120012,0.000199466529298216,-0.000589405843909009
0.14001400140014,0.000199524104351741,-0.000687802153765017
0.16001600160016,0.000199590574002882,-0.000786273350783172
0.18001800180018,0.000199665954107198,-0.000884830216681063
0.2000200020002,0.000199750262662751,-0.000983483566738624
0.22002200220022,0.000199843519820834,-0.00108224425408235
0.24002400240024,0.000199945747898,-0.00118112317400115
0.26002600260026,0.000200056971389409,-0.00128013126829762
0.28002800280028,0.000200177216983503,-0.00137927952967826
0.3000300030003,0.000200306513578028,-0.00147857900618669
0.32003200320032,0.000200444892297418,-0.00157804080568344
0.34003400340034,0.000200592386511574,-0.00167767610037644
0.36003600360036,0.000200749031856034,-0.00177749613140606
0.38003800380038,0.000200914866253581,-0.00187751221348887
0.4000400040004,0.000201089929937304,-0.00197773573962419
0.42004200420042,0.000201274265475133,-0.00207817818586768
0.44004400440044,0.000201467917795889,-0.00217885111617645
0.46004600460046,0.000201670934216862,-0.00227976618732989
0.48004800480048,0.000201883364472973,-0.00238093515393108
0.5000500050005,0.000202105260747522,-0.00248236987349321
0.52005200520052,0.000202336677704592,-0.00258408231161597
0.54005400540054,0.00020257767252312,-0.00268608454725685
0.56005600560056,0.00020282830493269,-0.00278838877810235
0.58005800580058,0.000203088637251083,-0.00289100732604448
0.6000600060006,0.000203358734423639,-0.00299395264276787
0.62006200620062,0.000203638664064465,-0.00309723731545306
0.64006400640064,0.000203928496499544,-0.00320087407260187
0.66006600660066,0.000204228304811807,-0.00330487578999059
0.68006800680068,0.000204538164888204,-0.00340925549675733
0.7000700070007,0.000204858155468852,-0.00351402638162986
0.72007200720072,0.000205188358198303,-0.00361920179930042
0.74007400740074,0.000205528857679011,-0.00372479527695455
0.76007600760076,0.000205879741527053,-0.00383082052096081
0.78007800780078,0.000206241100430185,-0.00393729142372887
0.8000800080008,0.000206613028208298,-0.00404422207074356
0.82008200820082,0.000206995621876356,-0.00415162674778282
0.84008400840084,0.000207388981709898,-0.00425951994832771
0.86008600860086,0.000207793211313189,-0.00436791638117317
0.88008800880088,0.000208208417690104,-0.0044768309782483
0.9000900090009,0.000208634711317851,-0.00458627890265547
0.92009200920092,0.000209072206223618,-0.00469627555693792
0.94009400940094,0.000209521020064256,-0.00480683659158587
0.96009600960096,0.000209981274209101,-0.00491797791379164
0.98009800980098,0.000210453093826058,-0.00502971569646456
1.000100010001,0.000210936607971049,-0.00514206638751732
1.02010201020102,0.000211431949680972,-0.00525504671943529
1.04010401040104,0.000211939256070276,-0.00536867371914147
1.06010601060106,0.000212458668431316,-0.00548296471816993
1.08010801080108,0.000212990332338615,-0.00559793736316117
1.1001100110011,0.000213534397757182,-0.0057136096266937
1.12011201120112,0.00021409101915506,-0.0058299998184665
1.14011401140114,0.00021466035562026,-0.00594712659684782
1.16011601160116,0.000215242570982249,-0.00606500898080649
1.18011801180118,0.000215837833938193,-0.0061836663622428
1.2001200120012,0.000216446318184129,-0.00630311851873642
1.22012201220122,0.000217068202551286,-0.00642338562673017
1.24012401240124,0.000217703671147745,-0.00654448827516895
1.26012601260126,0.000218352913505686,-0.00666644747961423
1.28012801280128,0.000219016124734437,-0.0067892846968556
1.3001300130013,0.000219693505679575,-0.00691302184004171
1.32013201320132,0.000220385263088345,-0.00703768129435409
1.34013401340134,0.000221091609781668,-0.0071632859332488
1.36013601360136,0.000221812764833006,-0.00728985913529153
1.38013801380138,0.000222548953754416,-0.00741742480161382
1.4001400140014,0.000223300408690081,-0.0075460073740186
1.42014201420142,0.000224067368617666,-0.00767563185376564
1.44014401440144,0.000224850079557847,-0.00780632382106822
1.46014601460146,0.000225648794792386,-0.0079381094553346
1.48014801480148,0.000226463775091126,-0.00807101555618925
1.5001500150015,0.000227295288948339,-0.00820506956531085
1.52015201520152,0.000228143612828842,-0.00834029958912591
1.54015401540154,0.00022900903142434,-0.00847673442239904
1.56015601560156,0.000229891837920484,-0.00861440357276311
1.58015801580158,0.000230792334275142,-0.00875333728623477
1.6001600160016,0.000231710831508422,-0.00889356657376346
1.62016201620162,0.000232647650005017,-0.00903512323886467
1.64016401640164,0.000233603119829455,-0.00917803990639082
1.66016601660166,0.000234577581054907,-0.00932235005249652
1.68016801680168,0.000235571384106188,-0.00946808803585773
1.7001700170017,0.000236584890117693,-0.00961528913020812
1.72017201720172,0.000237618471306981,-0.00976398955825925
1.74017401740174,0.00023867251136481,-0.00991422652707529
1.76017601760176,0.000239747405862464,-0.0100660382649768
1.78017801780178,0.000240843562677236,-0.0102194640600532
1.8001800180018,0.000241961402437029,-0.0103745443003663
1.82018201820182,0.000243101358985041,-0.0105313205159362
1.84018401840184,0.000244263879865607,-0.0106898354226005
1.86018601860186,0.000245449426832302,-0.010850132967849
1.88018801880188,0.000246658476379491,-0.0110122583787388
1.9001900190019,0.000247891520298589,-0.011176258212002
1.92019201920192,0.000249149066260357,-0.0113421804064656
1.94019401940194,0.000250431638424656,-0.0115100743379103
1.96019601960196,0.00025173977807917,-0.0116799908765025
1.98019801980198,0.000253074044308695,-0.0118519824469438
2.000200020002,0.000254435014696701,-0.0120261030914884
2.02020202020202,0.000255823286060993,-0.0122024085359932
2.04020402040204,0.000257239475225385,-0.0123809562591711
2.06020602060206,0.000258684219829467,-0.0125618055652325
2.08020802080208,0.000260158179178652,-0.0127450176601111
2.1002100210021,0.000261662035136843,-0.0129306557314835
2.12021202120212,0.000263196493064235,-0.0131187850328051
2.14021402140214,0.000264762282802899,-0.0133094729716017
2.16021602160216,0.000266360159713024,-0.0135027892022703
2.18021802180218,0.000267990905762849,-0.0136988057236628
2.2002200220022,0.000269655330675548,-0.0138975969817423
2.22022202220222,0.000271354273136569,-0.0140992399776243
2.24022402240224,0.000273088602065144,-0.0143038143813361
2.26022602260226,0.000274859217953983,-0.0145114026516522
2.28022802280228,0.000276667054281446,-0.0147220901623881
2.3002300230023,0.000278513079000784,-0.0149359653355634
2.32023202320232,0.000280398296111388,-0.0151531197818761
2.34023402340234,0.000282323747317367,-0.015373648448961
2.36023602360236,0.00028429051377913,-0.0155976497779403
2.38023802380238,0.000286299717964123,-0.0158252258688167
2.4002400240024,0.000288352525603299,-0.0160564826552938
2.42024202420242,0.000290450147760439,-0.0162915300896622
2.44024402440244,0.000292593843021963,-0.0165304823384314
2.46024602460246,0.000294784919815495,-0.0167734579894469
2.48024802480248,0.000297024738866067,-0.0170205802712859
2.5002500250025,0.000299314715799608,-0.0172719772857918
2.52025202520252,0.000301656323904066,-0.017527782254675
2.54025402540254,0.000304051097059445,-0.0177881337811829
2.56025602560256,0.000306500632848877,-0.018053176127927
2.58025802580258,0.000309006595863934,-0.0183230595120433
2.6002600260026,0.000311570721218433,-0.018597940418961
2.62026202620262,0.000314194818286247,-0.0188779819361642
2.64026402640264,0.00031688077467993,-0.0191633541084502
2.66026602660266,0.000319630560488432,-0.0194542343163162
2.68026802680268,0.000322446232793805,-0.0197508076792537
2.7002700270027,0.000325329940488529,-0.020053267485882
2.72027202720272,0.000328283929417044,-0.0203618156530317
2.74027402740274,0.000331310547867228,-0.0206766632160761
2.76027602760276,0.000334412252439887,-0.0209980308530212
2.78027802780278,0.00033759161432696,-0.0213261494450982
2.8002800280028,0.000340851326031989,-0.0216612606768586
2.82028202820282,0.000344194208569634,-0.0220036176790608
2.84028402840284,0.000347623219184498,-0.0223534857179481
2.86028602860286,0.000351141459633487,-0.0227111429348734
2.88028802880288,0.000354752185080241,-0.0230768811406131
2.9002900290029,0.000358458813655062,-0.0234510066691473
2.92029202920292,0.0003622649367391,-0.0238338412961636
2.94029402940294,0.000366174330037603,-0.0242257232280849
2.96029602960296,0.000370190965513744,-0.024627008168016
2.98029802980298,0.000374319024262006,-0.0250380704656822
3.000300030003,0.000378562910408542,-0.0254593043591801
3.02030203020302,0.000382927266135315,-0.0258911253172081
3.04030403040304,0.000387416987935387,-0.0263339714913893
3.06030603060306,0.000392037244218632,-0.0267883052893656
3.08030803080308,0.000396793494400496,-0.0272546150805416
